,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
576,AFG,2000,3,0.949317336863018,0.6126031819327303,0.9052614738577378
577,AGO,2000,3,0.9229567265590692,0.634566301345179,0.8741356345462591
578,ALB,2000,3,0.2261374846749746,0.5285083364591164,0.3379697683578294
580,ARE,2000,3,0.0496852264125517,0.1438761890976782,0.0587089080218883
581,ARG,2000,3,0.0536885268932488,0.0614807931932087,0.0219944352993383
582,ARM,2000,3,0.0780583942204826,0.055792155652931,0.0463094322942376
583,ATG,2000,3,0.0070428785797567,0.0188317961770549,0.013782457869641
584,AUS,2000,3,0.0374308056334802,0.0420513803738367,0.0078657710294194
585,AUT,2000,3,0.0378254929886844,0.0527819247048907,0.0167387139664501
586,AZE,2000,3,0.6127824398252446,0.2196339967633056,0.6286891507438606
587,BDI,2000,3,0.9368025151326708,0.7091529180309318,0.9174271737982388
588,BEL,2000,3,0.0368944112043754,0.0264890958832648,0.0105952943491607
589,BEN,2000,3,0.0379025315022136,0.4266850975000853,0.0954691359200885
590,BFA,2000,3,0.025351606934238,0.2881084054303934,0.0741062592679693
591,BGD,2000,3,0.0634080507732627,0.3954672345826848,0.1348198084697186
592,BGR,2000,3,0.0378254929886844,0.1238911753716259,0.0356012395822754
593,BHR,2000,3,0.0461927435379525,0.0798901480565488,0.0358982883464051
594,BHS,2000,3,0.0115868898601325,0.0120988759464937,0.0145233986885684
595,BIH,2000,3,0.0661824454691853,0.2873413199071394,0.1237973351708116
596,BLR,2000,3,0.0522212744590891,0.1327508591296256,0.0403251974062205
597,BLZ,2000,3,0.0115868898601325,0.0652097392983262,0.02058788799581
598,BOL,2000,3,0.5385591037415289,0.1139322871414187,0.5050035162636507
599,BRA,2000,3,0.1610832084416418,0.0469838705350783,0.1365976277816806
600,BRB,2000,3,0.0115868898601325,0.0184002999555645,0.0126384676364548
601,BRN,2000,3,0.0255482346590668,0.0403538008432062,0.0253835083702791
602,BTN,2000,3,0.1100939394715243,0.102505803748456,0.0994611213549943
603,BWA,2000,3,0.06018724898132,0.1368630017817987,0.0857181827222209
604,CAF,2000,3,0.4473702775117079,0.3608864480790228,0.5203585782476955
605,CAN,2000,3,0.2651028949129407,0.0622059256022122,0.1723417885662649
606,CHE,2000,3,0.0379025315022136,0.0074397517246434,0.0067409911443427
607,CHL,2000,3,0.0205728504913503,0.1228846589821518,0.026127397505551
608,CHN,2000,3,0.0329196941926897,0.0919236725672762,0.0209881706110169
609,CIV,2000,3,0.0592564779060544,0.3543686000979867,0.0988139046496492
610,CMR,2000,3,0.2663629785399038,0.3367984542912989,0.2282464189090815
611,COD,2000,3,0.9522952663677734,0.7218113077667647,0.920320293778356
612,COG,2000,3,0.764315706918047,0.4669863974601226,0.7908659797498546
613,COL,2000,3,0.9086282102297631,0.4724070450619474,0.8118417131450022
614,COM,2000,3,0.2338263847716604,0.1923766176489754,0.2957882508117756
615,CPV,2000,3,0.0243603288523552,0.0681692815531008,0.0358756357333183
616,CRI,2000,3,0.042427798539798,0.0751442920696683,0.0339414974600238
617,CUB,2000,3,0.0369893099331924,0.0446073724396092,0.0111158983963996
618,CYP,2000,3,0.0455885204738312,0.0649752425165711,0.0273021259376575
619,CZE,2000,3,0.0612327788472858,0.0306334145977837,0.0124286164234088
620,DEU,2000,3,0.0349924956416626,0.0168822842058464,0.0100836453043864
621,DJI,2000,3,0.4237100725345246,0.2122424182568532,0.486647168669896
622,DMA,2000,3,0.0115868898601325,0.0120189326638377,0.0101830425930076
623,DNK,2000,3,0.0399123912904434,0.0123871618379292,0.0081803547795229
624,DOM,2000,3,0.0368944112043754,0.0497476605125936,0.0194209332634399
625,DZA,2000,3,0.91064457016509,0.3117878402089302,0.8272300139088639
626,ECU,2000,3,0.0762022812498848,0.2277558446820421,0.0616274752876624
627,EGY,2000,3,0.3444124339664887,0.2301901386739318,0.3232185234204971
628,ERI,2000,3,0.4116024360490105,0.4989812183393524,0.5135597649663113
629,ESP,2000,3,0.0468302508339258,0.2732237711212311,0.0923392081302831
630,EST,2000,3,0.0651938029261023,0.0195603439008678,0.0200716193896998
631,ETH,2000,3,0.9340754350166358,0.5571449988697427,0.8600414835946544
632,FIN,2000,3,0.0402021879517363,0.0159818747413264,0.0094279074675531
633,FJI,2000,3,0.027587997529171,0.0582866621125011,0.0263091671413875
634,FRA,2000,3,0.0352745717052769,0.0411437589263239,0.0150731452291057
636,GAB,2000,3,0.0513602011995406,0.0696740968686742,0.0442140452164521
637,GBR,2000,3,0.0502791185188969,0.1349150389134601,0.0480715570389049
638,GEO,2000,3,0.2416897840896406,0.2631639994821259,0.2076915166320137
639,GHA,2000,3,0.0915250357108953,0.1161930626415068,0.0848418027115227
640,GIN,2000,3,0.702536190950731,0.4645518207332818,0.728175077897562
641,GMB,2000,3,0.0368689902274873,0.0382295246162856,0.0324909729134634
642,GNB,2000,3,0.3924210677123809,0.2256908355801281,0.5060311408592303
643,GNQ,2000,3,0.0461927435379525,0.0961230397099556,0.0420288308014235
644,GRC,2000,3,0.0369893099331924,0.083754814977264,0.0197036558973872
645,GRD,2000,3,0.0115868898601325,0.0220602952103219,0.0115992953229422
646,GTM,2000,3,0.0893447268093498,0.2359547609512728,0.0974188978086301
647,GUY,2000,3,0.0276912677529231,0.0131558182273202,0.0114928196123139
648,HND,2000,3,0.4602060488800358,0.0666804240932688,0.3949628448943679
649,HRV,2000,3,0.0589251503404076,0.1197608938480871,0.0862331495485608
650,HTI,2000,3,0.3403073991596498,0.2774031267589638,0.3933083245808617
651,HUN,2000,3,0.0368944112043754,0.0918395556542086,0.0291832248832934
652,IDN,2000,3,0.7320648611031714,0.5647898134370046,0.7411218941403069
653,IND,2000,3,0.5813709889571271,0.3397984491638093,0.5885937280754119
654,IRL,2000,3,0.0426783876665883,0.1438697571266494,0.0332637833178632
655,IRN,2000,3,0.1559864743381052,0.2942873024209607,0.2171217601906636
656,IRQ,2000,3,0.8831681484797488,0.367904592188431,0.8004548126887168
657,ISL,2000,3,0.0115868898601325,0.0116421347960258,0.0074807917405767
658,ISR,2000,3,0.6323948312598865,0.3259386798903276,0.5769575720254493
659,ITA,2000,3,0.0249341367848277,0.0301863632647075,0.0093184412772098
660,JAM,2000,3,0.0908128696343912,0.0570478560543032,0.0488687168983375
661,JOR,2000,3,0.0447195315570848,0.0707617482837121,0.0344078310707061
662,JPN,2000,3,0.0375884785304697,0.0573533690644368,0.0106670217815646
663,KAZ,2000,3,0.0528186961037631,0.0597375535548704,0.0292165081324552
664,KEN,2000,3,0.845527922551242,0.4083318726507445,0.7635051373697817
665,KGZ,2000,3,0.4049041578580667,0.3167763695107445,0.4797476969332829
666,KHM,2000,3,0.4407835477389011,0.2870813945949896,0.3694758969210493
667,KIR,2000,3,0.0115868898601325,0.0655141083523905,0.0301787887703612
668,KNA,2000,3,0.0115868898601325,0.015321548270184,0.015651541886576
669,KOR,2000,3,0.0375884785304697,0.053162846157676,0.0143700031282538
670,KWT,2000,3,0.0739656692724658,0.1237910660941856,0.0720929577456939
671,LAO,2000,3,0.2279566453376886,0.1153202701249022,0.2410513814941173
672,LBN,2000,3,0.8047353794691209,0.5013413915458862,0.7702992061765195
673,LBR,2000,3,0.8132574690970116,0.4345456590891431,0.8121373759557465
674,LBY,2000,3,0.0399123912904434,0.2069728616297792,0.06134038231653
675,LCA,2000,3,0.0115868898601325,0.0164996916816904,0.0120429639647987
677,LKA,2000,3,0.9438550575964476,0.5450022625817718,0.8820786509215404
678,LSO,2000,3,0.2373396953101038,0.3232032050605761,0.305299525338134
679,LTU,2000,3,0.0578193071783721,0.0357143112056505,0.0222326845929525
680,LUX,2000,3,0.0243682653602918,0.008221098586215,0.0085538988955827
681,LVA,2000,3,0.0342400890574651,0.0674417981213256,0.0215467127328748
682,MAR,2000,3,0.0430934027398034,0.250663049820037,0.0624639052949937
684,MDA,2000,3,0.055487064073353,0.0664720234542773,0.0479942908034614
685,MDG,2000,3,0.0376693459447256,0.4372610640802516,0.1044263873684989
686,MDV,2000,3,0.0115868898601325,0.0064660679805458,0.0077836321305135
687,MEX,2000,3,0.0572903568662448,0.099176295296657,0.0464654404699506
688,MHL,2000,3,0.0115868898601325,0.0269006566407185,0.0146979557382936
689,MKD,2000,3,0.4933160266047539,0.3581406062683451,0.5311304136988857
690,MLI,2000,3,0.6294673831042054,0.1318963767197843,0.586441424453372
691,MLT,2000,3,0.0240954532259263,0.0175355463955611,0.0140646236427748
692,MMR,2000,3,0.8703413250438764,0.5273935462276292,0.8461027918881416
693,MNG,2000,3,0.0621004220131918,0.0359966747709013,0.0236249012686813
694,MOZ,2000,3,0.0517305174122718,0.3310901568072852,0.1046723522743951
695,MRT,2000,3,0.0527837687288343,0.1496358156695613,0.0670942969709691
696,MUS,2000,3,0.0509004258102948,0.0722503672413909,0.0393744585714251
697,MWI,2000,3,0.0373044274800865,0.1338195923941599,0.0616911685849977
698,MYS,2000,3,0.0254602091119251,0.2008631298654931,0.0405411537338942
699,NAM,2000,3,0.674086394141797,0.3653675151141548,0.7247670771549325
700,NER,2000,3,0.3794912225283866,0.3770442112835859,0.3681793916303197
701,NGA,2000,3,0.826765904254315,0.5308863844409251,0.754077521811772
702,NIC,2000,3,0.0355624604970144,0.2421938043825557,0.0666118596811029
703,NLD,2000,3,0.0246585879619362,0.0189297155890117,0.0152898180284767
704,NOR,2000,3,0.0425735245795596,0.0436916230472583,0.0165548905461846
705,NPL,2000,3,0.8169648456289946,0.4160526466817656,0.7944520922733398
707,NZL,2000,3,0.0426783876665883,0.0183801655207265,0.0071124299782572
708,OMN,2000,3,0.0364947573199816,0.1398646644866316,0.0515719406633872
709,PAK,2000,3,0.1844503092437352,0.3754165497512657,0.2424103872777634
710,PAN,2000,3,0.038451077081954,0.0619164935022925,0.0222897304151267
711,PER,2000,3,0.7138290828646824,0.2167276403404625,0.5560600707356659
712,PHL,2000,3,0.831703757989368,0.483536350863366,0.8172796444455006
713,PLW,2000,3,0.0115868898601325,0.025469533329919,0.0177536642943241
714,PNG,2000,3,0.7881692388119932,0.210296285534384,0.7258602632887561
715,POL,2000,3,0.0249341367848277,0.1276354799540713,0.035170189103585
716,PRK,2000,3,0.0374308056334802,0.1014315394753386,0.0205264380102802
717,PRT,2000,3,0.0369893099331924,0.0221120731824012,0.0084776373642754
718,PRY,2000,3,0.0274932499237693,0.2965107708900146,0.0533054140521992
719,QAT,2000,3,0.0461927435379525,0.0411982483232114,0.023967715404125
720,ROU,2000,3,0.0249616399632016,0.0751878203771545,0.0263531902976615
721,RUS,2000,3,0.8505446328999853,0.408954291016319,0.7439620476278715
722,RWA,2000,3,0.7815513783338693,0.6168576650369474,0.7973550008770569
723,SAU,2000,3,0.0297475429624445,0.1710031616884215,0.0527182298505415
724,SDN,2000,3,0.9316731262083092,0.4719916521823774,0.8708359843559155
725,SEN,2000,3,0.7732208903756761,0.3632724988475388,0.7085956032394533
726,SGP,2000,3,0.042427798539798,0.0140010107013788,0.0138451316307492
727,SLB,2000,3,0.0426569715512385,0.1941645545184504,0.0749199988344277
728,SLE,2000,3,0.8556253788848727,0.6095039172443678,0.8645502876283053
729,SLV,2000,3,0.0382485042130856,0.1106139801714605,0.0565255968053396
731,SOM,2000,3,0.9002580001729356,0.6796141167568103,0.8773706108558282
732,STP,2000,3,0.0115868898601325,0.078111188970511,0.0364477527620928
733,SUR,2000,3,0.0165182672817254,0.0663534646314796,0.0301953633385872
734,SVK,2000,3,0.0629297248660235,0.0438288180205583,0.0262972234511513
735,SVN,2000,3,0.0674302090168508,0.0392983935211138,0.0248505784844167
736,SWE,2000,3,0.0368944112043754,0.0164861519845662,0.0100390351346655
737,SWZ,2000,3,0.0289747230573626,0.0717485960401647,0.0470392925471253
738,SYC,2000,3,0.0115868898601325,0.0133401624054372,0.0120873849913033
739,SYR,2000,3,0.0254602091119251,0.1535749894990613,0.0282506618648136
740,TCD,2000,3,0.8757653335959826,0.4722142649421645,0.829135885603759
741,TGO,2000,3,0.1632010875248404,0.3494383983139012,0.2306450534868254
742,THA,2000,3,0.0819246021823832,0.2890187970007724,0.090880740892676
743,TJK,2000,3,0.5771011317025164,0.3512622693651767,0.5277231056858954
744,TKM,2000,3,0.0566206755860684,0.0530909072192223,0.025153045264856
745,TON,2000,3,0.0115868898601325,0.052102747199963,0.0301726853532026
746,TTO,2000,3,0.0584800489084113,0.0125685662097265,0.0273250592264328
747,TUN,2000,3,0.0236661982883653,0.070851575298979,0.027285625212496
748,TUR,2000,3,0.7876642608948827,0.3966929206149926,0.7554965290825558
750,TWN,2000,3,0.0374308056334802,0.0824823946077121,0.0172657738866275
751,TZA,2000,3,0.0664679048414808,0.4842556130000945,0.0978959256174888
752,UGA,2000,3,0.907601263120054,0.5942432358900349,0.8728231229557022
753,UKR,2000,3,0.0529763690007526,0.1257336731268225,0.0391398209485249
754,URY,2000,3,0.0224796973105184,0.0173953979141012,0.0158938975311703
755,USA,2000,3,0.0375884785304697,0.11370743225572,0.019991002486929
756,UZB,2000,3,0.4427759900164827,0.2684711663001113,0.4882827170424718
757,VCT,2000,3,0.0115868898601325,0.0213440205194896,0.0235290536693094
758,VEN,2000,3,0.3730840414538835,0.2060716461510326,0.3377970225084327
759,VNM,2000,3,0.0375884785304697,0.055680868777482,0.0160987366409052
760,VUT,2000,3,0.0115868898601325,0.0430910802120392,0.0269181913812335
761,WSM,2000,3,0.0115868898601325,0.0143922093368654,0.0097635648697905
763,YEM,2000,3,0.0438448869267738,0.3332467144152341,0.0867791247248688
764,YUG,2000,3,0.6250823527920966,0.2194792634483345,0.5891470847057635
765,ZAF,2000,3,0.4621188737287267,0.1812664953009783,0.307031433852134
766,ZMB,2000,3,0.0948483110134647,0.5515306375068265,0.2144093213683743
767,ZWE,2000,3,0.1116807559426469,0.2116955749810528,0.1144864938346154
768,AFG,2000,4,0.949237373884648,0.5910126566493593,0.8968651780744498
769,AGO,2000,4,0.9277997783654166,0.6406320141647324,0.8854092804243924
770,ALB,2000,4,0.2075824046498602,0.4905741589570689,0.3280388780310885
772,ARE,2000,4,0.0498654300954736,0.1422910429632922,0.0597926746652312
773,ARG,2000,4,0.0560962572422606,0.0633817564042509,0.0229041077204404
774,ARM,2000,4,0.0853713151753007,0.0619410378348362,0.0469097556231207
775,ATG,2000,4,0.0073388434775401,0.0141461752118186,0.0138862547208937
776,AUS,2000,4,0.0391344346976603,0.0376581087589724,0.00889932609412
777,AUT,2000,4,0.039056715757242,0.0576341434156204,0.0178150239739394
778,AZE,2000,4,0.6005937609992964,0.2061952880674389,0.6271712696570219
779,BDI,2000,4,0.934986844889344,0.7192757426302774,0.9262827520727156
780,BEL,2000,4,0.038609501017585,0.0280056873938233,0.0128632743490632
781,BEN,2000,4,0.0398673742431354,0.3981673267528886,0.0929683804308169
782,BFA,2000,4,0.0252811778967414,0.2919702823298507,0.0807096791109693
783,BGD,2000,4,0.0619758606533662,0.3571604253065518,0.125450617193817
784,BGR,2000,4,0.039056715757242,0.0913381278618368,0.0337878716584745
785,BHR,2000,4,0.0439598056656294,0.074457414577963,0.0352792459540076
786,BHS,2000,4,0.0108302815341127,0.0139025557954301,0.0148344157347256
787,BIH,2000,4,0.0632060050101323,0.2548722471352895,0.1138427863786584
788,BLR,2000,4,0.0569351567190369,0.1189235732267064,0.0357842204492509
789,BLZ,2000,4,0.0108302815341127,0.0690790953011884,0.0253474812199556
790,BOL,2000,4,0.5233145391547853,0.2043092790817558,0.5014257859077277
791,BRA,2000,4,0.1582692817758964,0.0581513525149725,0.1274905687719774
792,BRB,2000,4,0.0108302815341127,0.0213572491016918,0.0150268473532275
793,BRN,2000,4,0.0254500936119731,0.0370238685608241,0.0248040846508399
794,BTN,2000,4,0.1163797445438706,0.1072117081026378,0.1032689004440998
795,BWA,2000,4,0.0598308684318842,0.1236389135341912,0.0734075792129497
796,CAF,2000,4,0.4445632984954212,0.3482490030205282,0.522694864643124
797,CAN,2000,4,0.2593082635493609,0.0612814741966482,0.1782340887141313
798,CHE,2000,4,0.0396572902095219,0.0102782721428276,0.0078609404625776
799,CHL,2000,4,0.0210123709437012,0.1141471765957644,0.023046197851811
800,CHN,2000,4,0.0328462065938851,0.0953097050290849,0.0244456299675356
801,CIV,2000,4,0.0644005484623417,0.3645548509393779,0.1078369252832734
802,CMR,2000,4,0.2332681142675358,0.362680987899861,0.2238037716338038
803,COD,2000,4,0.953191478670626,0.7163338511827751,0.9262549112811604
804,COG,2000,4,0.7305463745364531,0.5078408771235154,0.7610643733731588
805,COL,2000,4,0.9145682813198596,0.4844913455304789,0.8215404560214771
806,COM,2000,4,0.2253257149610647,0.2767342558652347,0.2939303926301772
807,CPV,2000,4,0.0246479544837169,0.0802331915541145,0.0392738525937574
808,CRI,2000,4,0.0437380387194939,0.0704024713697489,0.0329763326895342
809,CUB,2000,4,0.038609501017585,0.0623154843802135,0.0140489599536099
810,CYP,2000,4,0.0436996087598628,0.0544005236077553,0.0209438741979508
811,CZE,2000,4,0.0689960999952418,0.0314152547894069,0.0099157342413222
812,DEU,2000,4,0.0360979784598745,0.0166100148097986,0.0091221086282043
813,DJI,2000,4,0.4075899472412405,0.2456469609286453,0.495027885583182
814,DMA,2000,4,0.0108302815341127,0.0113555598086941,0.0082315554984598
815,DNK,2000,4,0.0410851714425875,0.0092957809748304,0.0075096644855105
816,DOM,2000,4,0.038609501017585,0.0444618170046746,0.0141600178844044
817,DZA,2000,4,0.9143289727671404,0.2924281530609782,0.8272808542800429
818,ECU,2000,4,0.0844027202068286,0.2290554492790046,0.0701738977593643
819,EGY,2000,4,0.337593556781289,0.2054259718972073,0.2922699710049032
820,ERI,2000,4,0.3744613209938453,0.5293221976261899,0.4588062458522673
821,ESP,2000,4,0.0471316035958709,0.19960402961864,0.0932852997894133
822,EST,2000,4,0.0664661241268269,0.0193620358842379,0.0202151620888264
823,ETH,2000,4,0.912308334202524,0.5532551917026571,0.8507373969761343
824,FIN,2000,4,0.0412627734280071,0.0192890681113636,0.0106720749648105
825,FJI,2000,4,0.0274556830743953,0.0579323280720161,0.0302521832904351
826,FRA,2000,4,0.0366121453142186,0.0390258131239868,0.0171190082766674
828,GAB,2000,4,0.0483334389747853,0.0662410123377815,0.0420930580823524
829,GBR,2000,4,0.0525818677889989,0.1065026645769302,0.0452638893062309
830,GEO,2000,4,0.2297944859137998,0.2966357525235143,0.2169224631616074
831,GHA,2000,4,0.0505756862693923,0.0972447306959429,0.0544911438721022
832,GIN,2000,4,0.6710816841337842,0.3302723313127056,0.6796437954831309
833,GMB,2000,4,0.0357192532627042,0.1435147189506704,0.0678369768950963
834,GNB,2000,4,0.3632323296416216,0.2271113783108068,0.4955327371858495
835,GNQ,2000,4,0.0439598056656294,0.093071168115657,0.0415705884816911
836,GRC,2000,4,0.038609501017585,0.0402059241879327,0.0123688971318167
837,GRD,2000,4,0.0108302815341127,0.0362061950221552,0.0163680643519754
838,GTM,2000,4,0.0823434782639754,0.1912858328403356,0.0920092821498495
839,GUY,2000,4,0.027786378607857,0.012299444489601,0.0124070558051331
840,HND,2000,4,0.4699879233554502,0.0403980080390485,0.3874295720945093
841,HRV,2000,4,0.0584477252107066,0.1085793337136241,0.0887731497975266
842,HTI,2000,4,0.3342586233667774,0.2814505182276622,0.3658222265176103
843,HUN,2000,4,0.038609501017585,0.0586748276317562,0.0296542371217047
844,IDN,2000,4,0.7231300486244812,0.5812273741430013,0.7336312077526314
